,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi,PadN
1850,11,113,15,1,D14,3,14,ZZ.11.113,4.0,J2,166,0.3108867730114899,77.11707689482786,24.77814462782083,-32.90431873066192,709.0217766547471,709.7848786511186,1.6171711042730335,140
1874,11,114,15,1,E14,4,14,ZZ.11.114,4.0,J2,167,0.31361384996773106,77.04921831365407,24.98835643364477,-34.78412713188007,708.9320407919622,709.7848786511186,1.6198225408386198,140
1898,11,115,15,1,F14,5,14,ZZ.11.115,4.0,J2,164,0.3163409269239722,76.98078672174945,25.198382402458364,-36.663690996797605,708.8373210577124,709.7848786511186,1.622473977404206,140
1803,11,116,15,1,B15,1,15,ZZ.11.116,4.0,J2,165,0.31906800388021334,76.91178262803597,25.408220972310207,-38.54299711187053,708.7376181178881,709.7848786511186,1.6251254139697924,140
1825,11,117,15,1,C13,2,13,ZZ.11.117,4.0,J2,172,0.3217950808364545,76.8422065456932,25.617870582642585,-40.42203226536686,708.6329326734121,709.7848786511186,1.6277768505353787,140
1849,11,118,15,1,D13,3,13,ZZ.11.118,4.0,J2,173,0.3245221577926956,76.7720589921546,25.827329674303066,-42.30078324745949,708.5232654602349,709.7848786511186,1.630428287100965,140
1897,11,119,15,1,F13,5,13,ZZ.11.119,4.0,J2,171,0.32724923474893675,76.70134048910356,26.036596689556085,-44.179236850319086,708.4086172493292,709.7848786511186,1.6330797236665513,140
1800,11,120,15,1,B12,1,12,ZZ.11.120,4.0,J2,178,0.3299763117051779,76.63005156246967,26.245670072094544,-46.05737986820691,708.2889888466844,709.7848786511184,1.6357311602321376,140
1872,11,121,15,1,E12,4,12,ZZ.11.121,4.0,J2,177,0.3327033886614191,76.5581927424247,26.454548267051393,-47.93519909756768,708.1643810933022,709.7848786511186,1.638382596797724,140
1896,11,122,15,1,F12,5,12,ZZ.11.122,4.0,J2,174,0.33543046561766016,76.48576456337864,26.66322972101115,-49.812681337122385,708.0347948651885,709.7848786511187,1.6410340333633102,140
1847,11,123,15,1,D11,3,11,ZZ.11.123,4.0,J2,183,0.33815754257390135,76.41276756397585,26.87171288202152,-51.68981338796109,707.900231073349,709.7848786511186,1.6436854699288965,140
1871,11,124,15,1,E11,4,11,ZZ.11.124,4.0,J2,180,0.3408846195301425,76.3392022870909,27.07999619960487,-53.5665820536357,707.7606906637824,709.7848786511186,1.6463369064944828,140
1822,11,125,15,1,C10,2,10,ZZ.11.125,4.0,J2,189,0.34361169648638357,76.26506927982469,27.288078124769818,-55.442974140252794,707.6161746174732,709.7848786511186,1.6489883430600691,140
1870,11,126,15,1,E10,4,10,ZZ.11.126,4.0,J2,187,0.3463387734426247,76.19036909350021,27.495957110022715,-57.31897645656634,707.4666839503856,709.7848786511186,1.6516397796256554,140
1894,11,127,15,1,F10,5,10,ZZ.11.127,4.0,J2,184,0.3490658503988659,76.11510228365859,27.703631609379165,-59.19457581407041,707.3122197134554,709.7848786511187,1.6542912161912418,140
2154,11,128,17,1,F14,5,14,ZZ.11.128,3.0,J2,164,0.35179292735510703,76.03926941005487,27.911100078375515,-61.06975902709193,707.1527829925836,709.7848786511187,1.656942652756828,140
2059,11,129,17,1,B15,1,15,ZZ.11.129,3.0,J2,165,0.35452000431134817,75.96287103665392,28.11836097408036,-62.9445129128834,706.9883749086282,709.7848786511186,1.6595940893224144,140
2107,11,130,17,1,D15,3,15,ZZ.11.130,3.0,J2,163,0.35724708126758925,75.88590773162616,28.325412755105997,-64.81882429171549,706.8189966173962,709.7848786511186,1.6622455258880007,140
2058,11,131,17,1,B14,1,14,ZZ.11.131,3.0,J2,168,0.35997415822383044,75.80838006734339,28.532253881619912,-66.69267998696978,706.6446493096362,709.7848786511186,1.664896962453587,140
2106,11,132,17,1,D14,3,14,ZZ.11.132,3.0,J2,166,0.3627012351800716,75.73028862037451,28.738882815356195,-68.56606682523133,706.4653342110291,709.7848786511186,1.6675483990191733,140
2057,11,133,17,1,B13,1,13,ZZ.11.133,3.0,J2,175,0.3654283121363127,75.65163397148125,28.945298019627018,-70.43897163638134,706.2810525821801,709.7848786511187,1.6701998355847596,140
2129,11,134,17,1,E13,4,13,ZZ.11.134,3.0,J2,170,0.3681553890925539,75.57241670561385,29.15149795933404,-72.31138125368969,706.0918057186095,709.7848786511186,1.672851272150346,140
2171,11,135,17,1,F9,5,9,ZZ.11.135,3.0,J2,191,0.370882466048795,75.49263741190668,29.35748110097983,-74.18328251390756,705.8975949507442,709.7848786511186,1.6755027087159322,140
2056,11,136,17,1,B12,1,12,ZZ.11.136,3.0,J2,178,0.3736095430050361,75.41229668367389,29.56324591267928,-76.0546622573599,705.6984216439073,709.7848786511186,1.6781541452815185,140
2104,11,137,17,1,D12,3,12,ZZ.11.137,3.0,J2,176,0.37633661996127726,75.33139511840498,29.768790864170985,-77.92550732803802,705.4942871983096,709.7848786511186,1.6808055818471048,140
2152,11,138,17,1,F12,5,12,ZZ.11.138,3.0,J2,174,0.37906369691751846,75.24993331776038,29.974114426828624,-79.79580457369201,705.285193049039,709.7848786511186,1.6834570184126911,140
2103,11,139,17,1,D11,3,11,ZZ.11.139,3.0,J2,183,0.38179077387375954,75.16791188756694,30.179215073672335,-81.66554084592323,705.0711406660508,709.7848786511187,1.6861084549782774,140
2127,11,140,17,1,E11,4,11,ZZ.11.140,3.0,J2,180,0.3845178508300007,75.08533143781347,30.384091279380076,-83.53470300027679,704.852131554157,709.7848786511186,1.6887598915438637,140
2078,11,141,17,1,C10,2,10,ZZ.11.141,3.0,J2,189,0.3872449277862418,75.00219258264613,30.588741520298946,-85.40327789633385,704.6281672530163,709.7848786511186,1.69141132810945,140
2102,11,142,17,1,D10,3,10,ZZ.11.142,3.0,J2,186,0.389972004742483,74.91849594036398,30.793164274456547,-87.27125239780408,704.3992493371227,709.7848786511187,1.6940627646750364,140
2170,11,143,17,1,E9,4,9,ZZ.11.143,3.0,J2,190,0.39269908169872414,74.83424213341422,30.99735802157227,-89.13861337261804,704.1653794157946,709.7848786511186,1.6967142012406227,140
2339,11,144,19,1,C15,2,15,ZZ.11.144,2.0,J2,162,0.3954261586549652,74.74943178838777,31.201321243068634,-91.00534769301939,703.9265591331639,709.7848786511186,1.699365637806209,140
2363,11,145,19,1,D15,3,15,ZZ.11.145,2.0,J2,163,0.39815323561120636,74.66406553601435,31.405052422082566,-92.87144223565727,703.6827901681638,709.7848786511186,1.7020170743717953,140
2411,11,146,19,1,F15,5,15,ZZ.11.146,2.0,J2,161,0.40088031256744755,74.57814401115806,31.60855004347667,-94.73688388167852,703.4340742345173,709.7848786511186,1.7046685109373816,140
2362,11,147,19,1,D14,3,14,ZZ.11.147,2.0,J2,166,0.4036073895236887,74.49166785281247,31.8118125938505,-96.60165951681991,703.1804130807253,709.7848786511186,1.707319947502968,140
2410,11,148,19,1,F14,5,14,ZZ.11.148,2.0,J2,164,0.4063344664799298,74.40463770409593,32.014838561551834,-98.46575603150036,702.921808490054,709.7848786511186,1.7099713840685542,140
2337,11,149,19,1,C13,2,13,ZZ.11.149,2.0,J2,172,0.4090615434361709,74.3170542122468,32.21762643668789,-100.32916032091306,702.6582622805225,709.7848786511186,1.7126228206341405,140
2361,11,150,19,1,D13,3,13,ZZ.11.150,2.0,J2,173,0.4117886203924121,74.2289180286186,32.42017471113658,-102.19185928511769,702.3897763048903,709.7848786511187,1.7152742571997268,140
2409,11,151,19,1,F13,5,13,ZZ.11.151,2.0,J2,171,0.41451569734865323,74.14022980867523,32.622481878557714,-104.0538398291323,702.1163524506436,709.7848786511186,1.7179256937653131,140
2312,11,152,19,1,B12,1,12,ZZ.11.152,2.0,J2,178,0.41724277430489437,74.05099021198599,32.824546434404176,-105.91508886302564,701.8379926399828,709.7848786511186,1.7205771303308994,140
2360,11,153,19,1,D12,3,12,ZZ.11.153,2.0,J2,176,0.41996985126113556,73.96119990222078,33.02636687593317,-107.77559330200906,701.5546988298083,709.7848786511186,1.7232285668964857,140
2408,11,154,19,1,F12,5,12,ZZ.11.154,2.0,J2,174,0.42269692821737664,73.87085954714516,33.227941702217336,-109.63534006652839,701.2664730117075,709.7848786511186,1.725880003462072,140
2359,11,155,19,1,D11,3,11,ZZ.11.155,2.0,J2,183,0.4254240051736178,73.77996981861524,33.42926941415597,-111.49431608235611,700.9733172119397,709.7848786511184,1.7285314400276584,140
2383,11,156,19,1,E11,4,11,ZZ.11.156,2.0,J2,180,0.4281510821298589,73.68853139257288,33.63034851448612,-113.35250828068307,700.6752334914235,709.7848786511186,1.7311828765932447,140
2334,11,157,19,1,C10,2,10,ZZ.11.157,2.0,J2,189,0.4308781590861001,73.59654494904056,33.83117750779377,-115.20990359821052,700.3722239457203,709.7848786511186,1.733834313158831,140
2358,11,158,19,1,D10,3,10,ZZ.11.158,2.0,J2,186,0.4336052360423412,73.50401117211631,34.031754900524895,-117.06648897724178,700.0642907050212,709.7848786511186,1.7364857497244173,140
2406,11,159,19,1,F10,5,10,ZZ.11.159,2.0,J2,184,0.43633231299858233,73.41093074996864,34.23207920099665,-118.92225136577422,699.7514359341313,709.7848786511186,1.7391371862900036,140
2571,11,160,21,1,B15,1,15,ZZ.11.160,1.0,J2,165,0.43905938995482346,73.31730437483148,34.432148919408405,-120.77717771759082,699.4336618324546,709.7848786511186,1.7417886228555899,140
2619,11,161,21,1,D15,3,15,ZZ.11.161,1.0,J2,163,0.44178646691106466,73.22313274299891,34.63196256785285,-122.6312549923521,699.1109706339787,709.7848786511186,1.7444400594211762,140
2667,11,162,21,1,F15,5,15,ZZ.11.162,1.0,J2,161,0.4445135438673058,73.12841655482012,34.831518660327035,-124.48447015568763,698.7833646072586,709.7848786511186,1.7470914959867625,140
2618,11,163,21,1,D14,3,14,ZZ.11.163,1.0,J2,166,0.4472406208235469,73.0331565146941,35.030815712743454,-126.33681017928772,698.4508460554013,709.7848786511187,1.7497429325523488,140
2642,11,164,21,1,E14,4,14,ZZ.11.164,1.0,J2,167,0.449967697779788,72.93735333106446,35.22985224294108,-128.18826204099503,698.1134173160492,709.7848786511186,1.7523943691179351,140
2569,11,165,21,1,B13,1,13,ZZ.11.165,1.0,J2,175,0.4526947747360292,72.8410077164141,35.428626770696354,-130.03881272489605,697.7710807613644,709.7848786511186,1.7550458056835214,140
2617,11,166,21,1,D13,3,13,ZZ.11.166,1.0,J2,173,0.45542185169227034,72.74412038725997,35.627137817734216,-131.88844922141274,697.4238387980109,709.7848786511186,1.7576972422491077,140
2665,11,167,21,1,F13,5,13,ZZ.11.167,1.0,J2,171,0.4581489286485115,72.64669206414776,35.8253839077391,-133.73715852739383,697.0716938671386,709.7848786511186,1.760348678814694,140
2592,11,168,21,1,C12,2,12,ZZ.11.168,1.0,J2,179,0.46087600560475256,72.54872347164643,36.023363566365916,-135.5849276462063,696.7146484443657,709.7848786511186,1.7630001153802803,140
2640,11,169,21,1,E12,4,12,ZZ.11.169,1.0,J2,177,0.46360308256099375,72.45021533834291,36.22107532125102,-137.43174358782676,696.3527050397614,709.7848786511186,1.7656515519458666,140
2664,11,170,21,1,F12,5,12,ZZ.11.170,1.0,J2,174,0.4663301595172349,72.35116839683674,36.41851770202313,-139.27759336893283,695.9858661978283,709.7848786511186,1.768302988511453,140
2591,11,171,21,1,C11,2,11,ZZ.11.171,1.0,J2,182,0.469057236473476,72.25158338373446,36.61568924031429,-141.12246401299421,695.6141344974844,709.7848786511187,1.7709544250770393,140
2663,11,172,21,1,F11,5,11,ZZ.11.172,1.0,J2,181,0.4717843134297172,72.15146103964422,36.812588469770795,-142.96634255036417,695.237512552045,709.7848786511186,1.7736058616426256,140
2590,11,173,21,1,C10,2,10,ZZ.11.173,1.0,J2,189,0.4745113903859583,72.05080210917035,37.00921392606407,-144.80921601837056,694.8560030092048,709.7848786511186,1.7762572982082119,140
2614,11,174,21,1,D10,3,10,ZZ.11.174,1.0,J2,186,0.47723846734219943,71.94960734090763,37.205564146901594,-146.65107146140696,694.4696085510182,709.7848786511186,1.7789087347737982,140
2662,11,175,21,1,F10,5,10,ZZ.11.175,1.0,J2,184,0.47996554429844057,71.84787748743597,37.401637672037744,-148.49189593102378,694.0783318938815,709.7848786511186,1.7815601713393845,140
2851,11,176,23,1,C15,2,15,ZZ.11.176,0.0,J2,162,0.48269262125468176,71.74561330531454,37.597433043284674,-150.33167648601932,693.6821757885133,709.7848786511186,1.7842116079049708,140
2875,11,177,23,1,D15,3,15,ZZ.11.177,0.0,J2,163,0.48541969821092285,71.64281555507637,37.792948804523135,-152.17040019253065,693.2811430199355,709.7848786511187,1.786863044470557,140
2923,11,178,23,1,F15,5,15,ZZ.11.178,0.0,J2,161,0.488146775167164,71.5394850012226,37.988183501713365,-154.0080541241247,692.8752364074529,709.7848786511186,1.7895144810361434,140
2874,11,179,23,1,D14,3,14,ZZ.11.179,0.0,J2,166,0.4908738521234051,71.43562241221676,38.18313568290581,-155.84462536188897,692.4644588046347,709.7848786511186,1.7921659176017297,140
2898,11,180,23,1,E14,4,14,ZZ.11.180,0.0,J2,167,0.4936009290796463,71.33122856047913,38.377803898252,-157.68010099452243,692.0488130992932,709.7848786511187,1.794817354167316,140
2825,11,181,23,1,B13,1,13,ZZ.11.181,0.0,J2,175,0.49632800603588745,71.22630422238096,38.57218670001529,-159.5144681184263,691.6283022134639,709.7848786511186,1.7974687907329023,140
2897,11,182,23,1,E13,4,13,ZZ.11.182,0.0,J2,170,0.49905508299212853,71.12085017823868,38.766282642581636,-161.34771383779469,691.2029291033858,709.7848786511186,1.8001202272984886,140
2921,11,183,23,1,F13,5,13,ZZ.11.183,0.0,J2,171,0.5017821599483697,71.01486721230812,38.9600902824704,-163.17982526470533,690.7726967594791,709.7848786511186,1.802771663864075,140
2848,11,184,23,1,C12,2,12,ZZ.11.184,0.0,J2,179,0.5045092369046108,70.90835611277869,39.15360817834495,-165.01078951921022,690.3376082063254,709.7848786511186,1.8054231004296613,140
2896,11,185,23,1,E12,4,12,ZZ.11.185,0.0,J2,177,0.507236313860852,70.80131767176748,39.34683489102354,-166.84059372942605,689.8976665026457,709.7848786511187,1.8080745369952476,140
2920,11,186,23,1,F12,5,12,ZZ.11.186,0.0,J2,174,0.5099633908170932,70.69375268531336,39.5397689834899,-168.6692250316247,689.4528747412794,709.7848786511187,1.8107259735608339,140
2847,11,187,23,1,C11,2,11,ZZ.11.187,0.0,J2,182,0.5126904677733343,70.58566195337117,39.732409020903944,-170.49667057032383,689.0032360491622,709.7848786511186,1.8133774101264202,140
2919,11,188,23,1,F11,5,11,ZZ.11.188,0.0,J2,181,0.5154175447295753,70.47704627980563,39.924753570612495,-172.32291749837705,688.5487535873045,709.7848786511186,1.8160288466920065,140
2846,11,189,23,1,C10,2,10,ZZ.11.189,0.0,J2,189,0.5181446216858165,70.36790647238541,40.116801202159905,-174.14795297706442,688.0894305507687,709.7848786511184,1.8186802832575928,140
2870,11,190,23,1,D10,3,10,ZZ.11.190,0.0,J2,186,0.5208716986420577,70.25824334277719,40.30855048729864,-175.9717641761826,687.6252701686473,709.7848786511187,1.821331719823179,140
2918,11,191,23,1,F10,5,10,ZZ.11.191,0.0,J2,184,0.5235987755982988,70.14805770653953,40.49999999999999,-177.79433827413501,687.1562757040392,709.7848786511186,1.8239831563887654,72
13,12,0,1,1,B18,1,18,ZZ.12.000,11.0,J2,217,0.00272707695624114,81.99969508529124,0.22362003323641277,180.5778289204598,697.7677896471016,720.7553264226555,1.3175586236255714,73
15,12,1,1,1,B20,1,20,ZZ.12.001,11.0,J2,207,0.00545415391248228,81.99878034343257,0.4472384034231351,178.72712989031157,698.244121785354,720.7553264226553,1.3202100307243176,140
17,12,2,1,1,B22,1,22,ZZ.12.002,11.0,J2,197,0.008181230868723419,81.99725578122688,0.6708534475228445,176.87517441639642,698.7155452985128,720.7553264226555,1.3228614378230636,140
37,12,3,1,1,C18,2,18,ZZ.12.003,11.0,J2,214,0.01090830782496456,81.99512141001227,0.8944635025229547,175.02197551787873,699.1820568724913,720.7553264226555,1.3255128449218097,140
39,12,4,1,1,C20,2,20,ZZ.12.004,11.0,J2,204,0.013635384781205698,81.99237724566194,1.1180669054479822,173.16754622266413,699.6436532277343,720.7553264226555,1.3281642520205559,140
41,12,5,1,1,C22,2,22,ZZ.12.005,11.0,J2,194,0.016362461737446838,81.98902330858407,1.341661993371916,171.31189956730813,700.1003311192397,720.7553264226555,1.330815659119302,140
61,12,6,1,1,D18,3,18,ZZ.12.006,11.0,J2,215,0.019089538693687978,81.9850596237217,1.5652471034305822,169.45504859692429,700.5520873365825,720.7553264226556,1.3334670662180481,140
63,12,7,1,1,D20,3,20,ZZ.12.007,11.0,J2,205,0.02181661564992912,81.98048622055255,1.7888205728340119,167.5970063650921,700.9989187039363,720.7553264226555,1.3361184733167941,140
65,12,8,1,1,D22,3,22,ZZ.12.008,11.0,J2,195,0.02454369260617026,81.97530313308874,2.0123807388788078,165.73778593376565,701.4408220800967,720.7553264226555,1.3387698804155403,140
112,12,9,1,1,F21,5,21,ZZ.12.009,11.0,J2,196,0.027270769562411395,81.96951039987664,2.235925938960507,163.8774003731819,701.8777943585027,720.7553264226556,1.3414212875142866,140
85,12,10,1,1,E18,4,18,ZZ.12.010,11.0,J2,212,0.029997846518652536,81.96310806399644,2.4594545105859513,162.0158627617687,702.3098324672583,720.7553264226555,1.3440726946130326,140
269,12,11,3,1,B18,1,18,ZZ.12.011,10.0,J2,217,0.032724923474893676,81.95609617306198,2.6829647913856434,160.1531861860524,702.736933369155,720.7553264226555,1.3467241017117786,140
271,12,12,3,1,B20,1,20,ZZ.12.012,10.0,J2,207,0.03545200043113481,81.9484747792203,2.906455119126116,158.2893837405663,703.1590940616926,720.7553264226553,1.3493755088105248,140
273,12,13,3,1,B22,1,22,ZZ.12.013,10.0,J2,197,0.038179077387375956,81.94024393915127,3.1299238317222917,156.4244685277588,703.5763115771002,720.7553264226555,1.352026915909271,140
89,12,14,1,1,E22,4,22,ZZ.12.014,11.0,J2,192,0.04090615434361709,81.9314037140672,3.3533692672498425,154.5584536579009,703.9885829823571,720.7553264226555,1.354678323008017,140
84,12,15,1,1,E17,4,17,ZZ.12.015,11.0,J2,219,0.04363323129985824,81.92195416971234,3.576789763957552,152.69135224899404,704.3959053792138,720.7553264226555,1.357329730106763,140
293,12,16,3,1,C18,2,18,ZZ.12.016,10.0,J2,214,0.046360308256099374,81.91189537636242,3.8001836602796706,150.82317742667774,704.7982759042119,720.7553264226555,1.3599811372055093,140
295,12,17,3,1,C20,2,20,ZZ.12.017,10.0,J2,204,0.04908738521234052,81.90122740882414,4.023549294848277,148.95394232413804,705.1956917287044,720.7553264226555,1.3626325443042555,140
297,12,18,3,1,C22,2,22,ZZ.12.018,10.0,J2,194,0.051814462168581654,81.88995034643456,4.246885006505628,147.08366008201463,705.5881500588761,720.7553264226555,1.3652839514030015,140
113,12,19,1,1,F22,5,22,ZZ.12.019,11.0,J2,193,0.05454153912482279,81.87806427306057,4.470189134316517,145.2123438483083,705.9756481357621,720.7553264226555,1.3679353585017475,140
125,12,20,1,1,F16,5,16,ZZ.12.020,11.0,J2,223,0.057268616081063935,81.86556927709825,4.693460017580627,143.3400067782887,706.3581832352683,720.7553264226555,1.3705867656004938,140
124,12,21,1,1,E16,4,16,ZZ.12.021,11.0,J2,222,0.05999569303730507,81.85246545147216,4.916695995844873,141.46666203440225,706.7357526681898,720.7553264226553,1.37323817269924,140
317,12,22,3,1,D18,3,18,ZZ.12.022,10.0,J2,215,0.06272276999354622,81.83875289363472,5.139895408915762,139.59232278617927,707.1083537802306,720.7553264226555,1.375889579797986,140
319,12,23,3,1,D20,3,20,ZZ.12.023,10.0,J2,205,0.06544984694978735,81.82443170556549,5.363056596871731,137.71700221014103,707.4759839520212,720.7553264226555,1.378540986896732,140
321,12,24,3,1,D22,3,22,ZZ.12.024,10.0,J2,195,0.06817692390602849,81.80950199377031,5.586177900075497,135.8407134897076,707.8386405991381,720.7553264226555,1.3811923939954782,140
368,12,25,3,1,F21,5,21,ZZ.12.025,10.0,J2,196,0.07090400086226963,81.79396386928062,5.809257659186397,133.9634698151053,708.1963211721211,720.7553264226555,1.3838438010942244,140
341,12,26,3,1,E18,4,18,ZZ.12.026,10.0,J2,212,0.07363107781851076,81.7778174476526,6.032294215172728,132.08528438327374,708.5490231564916,720.7553264226555,1.3864952081929705,140
525,12,27,5,1,B18,1,18,ZZ.12.027,9.0,J2,217,0.07635815477475191,81.76106284896626,6.255285909324089,130.20617039777275,708.8967440727703,720.7553264226555,1.3891466152917165,140
527,12,28,5,1,B20,1,20,ZZ.12.028,9.0,J2,207,0.07908523173099305,81.74370019782464,6.478231083263711,128.32614106868985,709.2394814764949,720.7553264226555,1.3917980223904627,140
529,12,29,5,1,B22,1,22,ZZ.12.029,9.0,J2,197,0.08181230868723419,81.72572962335279,6.701128078960793,126.44520961254769,709.5772329582366,720.7553264226555,1.394449429489209,140
345,12,30,3,1,E22,4,22,ZZ.12.030,10.0,J2,192,0.08453938564347534,81.70715125919686,6.923975238742839,124.56338925221083,709.9099961436174,720.7553264226555,1.397100836587955,140
340,12,31,3,1,E17,4,17,ZZ.12.031,10.0,J2,219,0.08726646259971647,81.68796524352314,7.14677090530797,122.68069321679245,710.237768693327,720.7553264226555,1.399752243686701,140
549,12,32,5,1,C18,2,18,ZZ.12.032,9.0,J2,214,0.08999353955595761,81.66817171901691,7.369513421737266,120.79713474156176,710.5605483031391,720.7553264226555,1.4024036507854472,140
551,12,33,5,1,C20,2,20,ZZ.12.033,9.0,J2,204,0.09272061651219875,81.64777083288155,7.592201131507082,118.91272706785114,710.8783327039272,720.7553264226555,1.4050550578841934,140
553,12,34,5,1,C22,2,22,ZZ.12.034,9.0,J2,194,0.09544769346843988,81.62676273683728,7.814832378501364,117.02748344296278,711.1911196616811,720.7553264226555,1.4077064649829394,140
369,12,35,3,1,F22,5,22,ZZ.12.035,10.0,J2,193,0.09817477042468103,81.60514758712014,8.03740550702397,115.14141712007532,711.4989069775227,720.7553264226555,1.4103578720816854,140
381,12,36,3,1,F16,5,16,ZZ.12.036,10.0,J2,223,0.10090184738092217,81.5829255444808,8.259918861810979,113.25454135815087,711.8016924877205,720.7553264226555,1.4130092791804316,140
380,12,37,3,1,E16,4,16,ZZ.12.037,10.0,J2,222,0.10362892433716331,81.56009677418336,8.482370788043006,111.36686942184221,712.0994740637062,720.7553264226555,1.4156606862791778,140
573,12,38,5,1,D18,3,18,ZZ.12.038,9.0,J2,215,0.10635600129340445,81.53666144600409,8.704759631357513,109.47841458139919,712.3922496120883,720.7553264226555,1.4183120933779239,140
575,12,39,5,1,D20,3,20,ZZ.12.039,9.0,J2,205,0.10908307824964558,81.51261973423021,8.927083737861093,107.58919011257508,712.6800170746678,720.7553264226555,1.4209635004766699,140
577,12,40,5,1,D22,3,22,ZZ.12.040,9.0,J2,195,0.11181015520588672,81.4879718176586,9.149341454141796,105.69920929653368,712.9627744284523,720.7553264226555,1.423614907575416,140
624,12,41,5,1,F21,5,21,ZZ.12.041,9.0,J2,196,0.11453723216212787,81.46271787959444,9.371531127281404,103.80848541975611,713.2405196856702,720.7553264226555,1.4262663146741623,140
597,12,42,5,1,E18,4,18,ZZ.12.042,9.0,J2,212,0.117264309118369,81.43685810784984,9.593651104867734,101.91703177394726,713.5132508937846,720.7553264226555,1.4289177217729083,140
781,12,43,7,1,B18,1,18,ZZ.12.043,8.0,J2,217,0.11999138607461014,81.41039269474251,9.815699735006925,100.02486165594188,713.7809661355074,720.7553264226555,1.4315691288716543,140
783,12,44,7,1,B20,1,20,ZZ.12.044,8.0,J2,207,0.12271846303085128,81.38332183709421,10.037675366335726,98.13198836761151,714.0436635288122,720.7553264226555,1.4342205359704006,140
785,12,45,7,1,B22,1,22,ZZ.12.045,8.0,J2,197,0.12544553998709243,81.35564573622943,10.259576348033773,96.23842521577127,714.3013412269481,720.7553264226555,1.4368719430691468,140
601,12,46,5,1,E22,4,22,ZZ.12.046,9.0,J2,192,0.12817261694333357,81.32736459797376,10.48140102983586,94.344185512086,714.5539974184525,720.7553264226555,1.4395233501678928,140
596,12,47,5,1,E17,4,17,ZZ.12.047,9.0,J2,219,0.1308996938995747,81.29847863265245,10.703147762044228,92.44928257297629,714.8016303271633,720.7553264226555,1.4421747572666388,140
805,12,48,7,1,C18,2,18,ZZ.12.048,8.0,J2,214,0.13362677085581584,81.26898805508883,10.924814895540823,90.55372971952534,715.0442382122325,720.7553264226555,1.444826164365385,140
807,12,49,7,1,C20,2,20,ZZ.12.049,8.0,J2,204,0.13635384781205698,81.23889308460264,11.146400781799562,88.65754027738546,715.2818193681372,720.7553264226556,1.4474775714641313,140
625,12,50,5,1,F22,5,22,ZZ.12.050,9.0,J2,193,0.13908092476829811,81.20819394500852,11.367903772898586,86.76072757668419,715.5143721246926,720.7553264226555,1.4501289785628773,140
637,12,51,5,1,F16,5,16,ZZ.12.051,9.0,J2,223,0.14180800172453925,81.17689086461425,11.589322221532532,84.86330495193022,715.7418948470631,720.7553264226555,1.4527803856616233,140
636,12,52,5,1,E16,4,16,ZZ.12.052,9.0,J2,222,0.1445350786807804,81.14498407621909,11.810654481024772,82.96528574191997,715.9643859357742,720.7553264226555,1.4554317927603695,140
829,12,53,7,1,D18,3,18,ZZ.12.053,8.0,J2,215,0.14726215563702152,81.11247381711205,12.031898905339661,81.06668328964416,716.1818438267234,720.7553264226555,1.4580831998591157,140
831,12,54,7,1,D20,3,20,ZZ.12.054,8.0,J2,205,0.1499892325932627,81.07936032907008,12.253053849094782,79.16751094219367,716.3942669911912,720.7553264226553,1.4607346069578617,140
833,12,55,7,1,D22,3,22,ZZ.12.055,8.0,J2,195,0.15271630954950383,81.04564385835637,12.474117667573168,77.2677820506654,716.6016539358526,720.7553264226555,1.4633860140566077,140
809,12,56,7,1,C22,2,22,ZZ.12.056,8.0,J2,194,0.15544338650574496,81.01132465571844,12.695088716735565,75.36750997006875,716.8040032027864,720.7553264226555,1.466037421155354,140
880,12,57,7,1,F21,5,21,ZZ.12.057,8.0,J2,196,0.1581704634619861,80.97640297638624,12.91596535323262,73.466708059232,717.0013133694862,720.7553264226555,1.4686888282541002,140
853,12,58,7,1,E18,4,18,ZZ.12.058,8.0,J2,212,0.16089754041822724,80.94087908007037,13.13674593441714,71.56538968070812,717.1935830488704,720.7553264226555,1.4713402353528462,140
1037,12,59,9,1,B18,1,18,ZZ.12.059,7.0,J2,217,0.16362461737446837,80.90475323096008,13.357428818356274,69.66356820068053,717.3808108892918,720.7553264226555,1.4739916424515922,140
1039,12,60,9,1,B20,1,20,ZZ.12.060,7.0,J2,207,0.16635169433070954,80.86802569772127,13.578012363843753,67.7612569888694,717.5629955745468,720.7553264226555,1.4766430495503384,140
857,12,61,7,1,E22,4,22,ZZ.12.061,8.0,J2,192,0.16907877128695067,80.83069675349454,13.79849493041207,65.85846941843806,717.7401358238852,720.7553264226555,1.4792944566490847,140
852,12,62,7,1,E17,4,17,ZZ.12.062,8.0,J2,219,0.17180584824319178,80.79276667589318,14.018874878344697,63.955218865898544,717.9122303920192,720.7553264226555,1.4819458637478307,140
1061,12,63,9,1,C18,2,18,ZZ.12.063,7.0,J2,214,0.17453292519943295,80.75423574700106,14.239150568688288,62.05151871101737,718.0792780691313,720.7553264226555,1.4845972708465767,140
881,12,64,7,1,F22,5,22,ZZ.12.064,8.0,J2,193,0.17726000215567408,80.71510425337054,14.459320363264831,60.14738233672173,718.2412776808841,720.7553264226555,1.487248677945323,140
893,12,65,7,1,F16,5,16,ZZ.12.065,8.0,J2,223,0.17998707911191522,80.67537248602035,14.679382624683878,58.242823129005735,718.3982280884272,720.7553264226555,1.4899000850440691,140
